0, 666.6666666666666, 1865.0, 0.030333333333333334
1, 774.1666666666666, 1678.1666666666667, 0.0305
1, 646.0, 1923.0, 0.03
1, 521.0, 1714.0, 0.030333333333333334
0, 554.5, 1757.0, 0.03
0, 536.0, 1557.6666666666667, 0.03
0, 445.0, 1646.0, 0.03
0, 702.0, 1786.0, 0.03
1, 483.6666666666667, 1744.0, 0.03
1, 521.0, 1906.0, 0.031
0, 522.4, 1600.6, 0.031900000000000005
0, 564.0, 2613.0, 0.081
1, 610.0, 2817.0, 0.059
0, 420.5, 2441.5, 0.0945
1, 438.0, 2595.6666666666665, 0.05933333333333333
0, 429.0, 2424.0, 0.08
1, 492.0, 2520.0, 0.1
1, 467.0, 2264.0, 0.1
1, 438.0, 2848.0, 0.099
1, 448.0, 2389.0, 0.08966666666666667
0, 474.0, 2536.6666666666665, 0.06699999999999999
0, 1474.0, 2338.0, 0.03
0, 703.0, 1769.0, 0.081
1, 667.0, 1381.0, 0.08
0, 680.0, 1057.0, 0.03
0, 654.0, 1590.0, 0.21
0, 535.5, 2468.5, 0.1305
0, 560.8484848484849, 2288.6060606060605, 0.05833333333333335
1, 523.0, 2589.0, 0.2
0, 514.5, 2018.0, 0.065
0, 610.0, 2112.5, 0.10250000000000001
0, 668.0, 2205.75, 0.037250000000000005
0, 574.5, 2194.0, 0.1295
0, 534.8, 2043.2, 0.09179999999999999
1, 542.4545454545455, 2358.7727272727275, 0.10868181818181818
0, 517.5, 2170.0, 0.065
0, 575.5384615384615, 1999.6923076923076, 0.05450000000000002
0, 574.0, 2140.0, 0.05
1, 573.1666666666666, 2572.6666666666665, 0.08183333333333333
1, 593.0, 2316.0, 0.07500000000000001
0, 619.6666666666666, 1886.6666666666667, 0.07633333333333334
0, 498.25, 2466.875, 0.105125
0, 482.6666666666667, 2034.0, 0.07333333333333332
1, 517.5714285714286, 2489.8571428571427, 0.06885714285714287
1, 674.0, 2024.5, 0.035
0, 564.75, 2047.0, 0.12250000000000001
0, 510.6666666666667, 2152.3333333333335, 0.06816666666666667
0, 524.5, 2602.875, 0.091125
1, 546.2, 2678.8, 0.13599999999999998
1, 513.6666666666666, 2137.0, 0.12633333333333333
0, 520.875, 2330.25, 0.057375
1, 560.0, 1725.0, 0.039
0, 479.55555555555554, 2474.0, 0.1187777777777778
0, 558.5, 2208.5, 0.055
1, 560.5333333333333, 2531.3333333333335, 0.06413333333333333
1, 571.9166666666666, 2244.3333333333335, 0.08108333333333333
1, 542.75, 2331.125, 0.085375
0, 506.3333333333333, 2287.6666666666665, 0.067
0, 553.0, 2032.142857142857, 0.05257142857142856
1, 476.0, 2388.5, 0.07050000000000001
0, 478.0, 2324.0, 0.09
0, 542.0, 2655.0, 0.031
0, 545.8666666666667, 1990.0, 0.09733333333333334
0, 554.0, 2551.0, 0.05
1, 555.2222222222222, 2404.0, 0.0791111111111111
0, 502.0, 2356.6666666666665, 0.16666666666666666
1, 608.0, 1989.5, 0.05
1, 545.5, 2337.0, 0.0695
0, 511.0, 2328.0, 0.09
0, 580.5833333333334, 2062.6666666666665, 0.06833333333333334
1, 642.0, 2373.0, 0.03
0, 549.0, 2269.5, 0.065
0, 483.0, 2217.0, 0.061
0, 514.0, 2349.0, 0.04
1, 451.0, 2643.0, 0.25
0, 489.0, 2359.0, 0.12
0, 410.0, 1639.0, 0.39
0, 519.8461538461538, 2160.0, 0.066
1, 475.0, 2334.1428571428573, 0.11507142857142859
0, 491.0, 2249.0, 0.09275000000000001
0, 520.6666666666666, 1995.6666666666667, 0.05666666666666667
0, 550.0, 2871.0, 0.05
0, 572.25, 2026.0, 0.06725
0, 479.0, 2515.0, 0.26
0, 612.0, 2783.0, 0.031
0, 507.2, 2130.6, 0.055600000000000004
0, 461.0, 2551.0, 0.17
0, 600.3333333333334, 2400.0, 0.04633333333333334
0, 566.5, 2080.6666666666665, 0.07516666666666667
0, 487.0, 1407.0, 0.031
0, 523.5, 2573.5, 0.06
0, 570.0, 2015.0, 0.03
1, 513.7142857142857, 2335.5714285714284, 0.08571428571428572
1, 595.0, 2148.0, 0.0455
1, 632.2857142857143, 1965.142857142857, 0.077
0, 692.0, 1362.0, 0.03
0, 556.0, 2559.0, 0.13
0, 513.5, 2539.5, 0.14550000000000002
1, 548.6666666666666, 2394.1666666666665, 0.13333333333333333
0, 527.6666666666666, 2403.3333333333335, 0.103
1, 582.375, 2156.375, 0.102625
1, 478.0, 2189.0, 0.111
0, 590.0, 2512.0, 0.03
1, 524.0, 2537.5, 0.1475
0, 481.0, 2535.0, 0.07
0, 644.5714285714286, 2073.1428571428573, 0.07128571428571427
0, 640.0, 2222.0, 0.050499999999999996
0, 519.3333333333334, 2265.5, 0.10133333333333334
0, 582.75, 2331.25, 0.0725
0, 482.0, 2757.0, 0.12
1, 539.0, 2166.5, 0.0505
0, 448.0, 1957.0, 0.029
0, 716.0, 1673.0, 0.06
1, 494.0, 2509.0, 0.059
1, 547.0, 1885.0, 0.07
0, 532.0, 1291.0, 0.03
1, 892.0, 1009.0, 0.179
0, 696.0, 1329.0, 0.07
0, 670.0, 1465.0, 0.1
0, 511.0, 2226.0, 0.11
0, 524.0, 1979.0, 0.03
0, 568.0, 1742.0, 0.029
0, 579.0, 1789.0, 0.03
0, 459.0, 2456.0, 0.05
0, 518.0, 2581.0, 0.081
0, 609.0, 1176.0, 0.03
0, 761.3728813559322, 1053.3389830508474, 0.03645762711864405
1, 774.0, 1547.0, 0.031
0, 743.0, 1173.0, 0.03
0, 752.0, 1343.0, 0.03
0, 621.5, 1175.5, 0.03
0, 679.0, 1146.341463414634, 0.03407317073170732
0, 750.8888888888889, 1132.0, 0.03244444444444445
1, 643.25, 1062.75, 0.03275
1, 644.0, 1461.0, 0.03
0, 736.0, 1163.5, 0.0345
1, 737.0, 1185.0, 0.03
0, 651.5, 1244.0, 0.03
1, 706.8333333333334, 1192.0, 0.03133333333333333
0, 688.0, 1037.5, 0.04
1, 723.6666666666666, 1203.6666666666667, 0.03
1, 772.0, 1237.0, 0.041
1, 741.0, 973.0, 0.031
0, 658.0, 1256.0, 0.03
1, 689.5, 1225.0, 0.031
1, 625.5, 1265.8333333333333, 0.03333333333333333
0, 700.0, 918.0, 0.036333333333333336
0, 744.6666666666666, 1103.6666666666667, 0.029666666666666664
0, 891.0, 1071.0, 0.03
0, 775.5, 1144.0, 0.03
0, 900.0, 1116.0, 0.029
1, 811.1785714285714, 1188.0714285714287, 0.033500000000000016
1, 785.0, 1146.0, 0.031
0, 695.5, 1298.75, 0.02975
0, 695.8695652173913, 1325.304347826087, 0.03282608695652175
1, 603.0, 1245.3333333333333, 0.037
1, 745.0, 1108.0, 0.03
0, 679.1666666666666, 1117.1666666666667, 0.032
1, 629.0, 1351.5, 0.0315
0, 636.0, 1146.0, 0.029
0, 1062.0, 1074.0, 0.03
1, 740.0, 1107.0, 0.03
1, 738.0, 1130.0, 0.03
0, 684.3333333333334, 1214.3333333333333, 0.034
1, 682.3529411764706, 1257.5294117647059, 0.030529411764705888
0, 703.0, 1195.0, 0.029
0, 731.0, 1285.0, 0.03
0, 673.5, 1395.5, 0.03
0, 690.0, 1280.0, 0.03
0, 545.0, 2164.0, 0.04
0, 582.0, 2107.0, 0.04
0, 628.0, 1573.0, 0.040499999999999994
0, 592.6792452830189, 1656.2264150943397, 0.03314150943396223
1, 570.3636363636364, 1703.6363636363637, 0.030909090909090917
0, 572.9642857142857, 1729.845238095238, 0.0375238095238095
0, 576.1818181818181, 1629.2727272727273, 0.04627272727272727
0, 604.875, 1655.125, 0.032375
0, 598.3, 1601.5, 0.0431
1, 590.6896551724138, 1629.4137931034484, 0.02993103448275864
0, 593.0, 1511.0, 0.03
0, 569.0714285714286, 1722.4285714285713, 0.03214285714285715
0, 549.0, 1806.0, 0.04
0, 619.9090909090909, 1605.121212121212, 0.032454545454545465
0, 618.4137931034483, 1599.551724137931, 0.033655172413793115
1, 622.5, 1613.0, 0.0505
0, 613.9375, 1585.5625, 0.035187500000000003
1, 646.5555555555555, 1636.3333333333333, 0.03272222222222223
1, 659.0, 1543.0, 0.03
1, 610.5681818181819, 1601.3181818181818, 0.031465909090909065
0, 561.84, 1730.64, 0.03720000000000002
0, 572.3846153846154, 1601.5384615384614, 0.03461538461538463
1, 613.7575757575758, 1643.5454545454545, 0.032696969696969704
0, 578.5833333333334, 1608.2083333333333, 0.03587500000000001
0, 608.5555555555555, 1618.2222222222222, 0.032074074074074095
1, 579.625, 1639.25, 0.03125
0, 591.5714285714286, 1467.2142857142858, 0.030714285714285725
0, 603.0, 1772.0, 0.04
0, 584.3333333333334, 1704.1666666666667, 0.03241666666666667
0, 556.2941176470588, 1748.3529411764705, 0.03211764705882354
0, 602.7692307692307, 1669.423076923077, 0.03642307692307693
1, 633.2, 1658.2, 0.033800000000000004
0, 541.0, 1656.0, 0.03
1, 604.375, 1653.75, 0.037125000000000005
1, 563.6666666666666, 1881.8333333333333, 0.03666666666666667
1, 593.375, 1656.625, 0.037750000000000006
1, 697.25, 1434.0, 0.037
1, 599.6111111111111, 1693.0, 0.03294444444444446
0, 627.3333333333334, 1526.6666666666667, 0.03666666666666667
0, 621.8666666666667, 1684.1333333333334, 0.03053333333333334
0, 601.8, 1678.0, 0.0342
0, 593.3333333333334, 1680.3333333333333, 0.033083333333333347
1, 560.0, 1463.0, 0.031
1, 598.1428571428571, 1648.142857142857, 0.03480952380952381
0, 621.5, 1431.5, 0.035500000000000004
0, 598.1111111111111, 1795.7777777777778, 0.03666666666666666
0, 672.6666666666666, 1537.8333333333333, 0.030166666666666665
0, 592.0, 1644.590909090909, 0.03172727272727274
0, 560.695652173913, 1776.5652173913043, 0.042608695652173935
0, 574.1666666666666, 1639.0, 0.03183333333333333
1, 663.0, 1496.5, 0.03
1, 635.75, 1655.0, 0.03225
1, 600.1428571428571, 1641.0, 0.037
0, 592.0952380952381, 1485.142857142857, 0.03242857142857144
0, 581.2, 1661.2, 0.03
1, 535.0, 1210.0, 0.03
0, 572.5, 1465.0, 0.0305
1, 571.1428571428571, 1708.5714285714287, 0.04028571428571429
1, 587.0, 1510.0, 0.04
0, 651.3571428571429, 1539.5714285714287, 0.03600000000000001
1, 577.375, 1648.5, 0.03125
1, 625.6428571428571, 1640.0714285714287, 0.03050000000000001
0, 588.6, 1561.8, 0.03
1, 574.5, 1558.1666666666667, 0.0335
1, 575.9166666666666, 1740.0833333333333, 0.03816666666666667
0, 579.8181818181819, 1581.1818181818182, 0.030000000000000006
0, 570.0, 1524.0, 0.04
0, 585.9090909090909, 1644.090909090909, 0.031000000000000007
0, 591.0, 1606.0, 0.04
0, 434.0, 1444.0, 0.03
0, 580.9397993311037, 1572.4816053511706, 0.06670568561872903
0, 619.6666666666666, 1529.3333333333333, 0.06
0, 580.6042553191489, 1615.2170212765957, 0.0743489361702127
1, 567.25, 1572.0, 0.057499999999999996
0, 503.0, 1470.0, 0.029
0, 581.3333333333334, 1431.0, 0.10733333333333334
0, 595.6, 1494.0666666666666, 0.12393333333333335
0, 612.0, 1435.0, 0.03
0, 630.5, 1598.0, 0.0645
1, 620.1935483870968, 1577.516129032258, 0.05612903225806452
1, 558.0588235294117, 1543.3529411764705, 0.10479411764705883
0, 591.0, 1478.8, 0.09420000000000002
0, 614.0, 1557.7857142857142, 0.11142857142857143
0, 555.5833333333334, 1554.6666666666667, 0.10166666666666667
0, 587.6666666666666, 1537.111111111111, 0.09666666666666666
0, 640.8, 1490.8, 0.118
1, 602.0, 1622.0, 0.33
1, 587.5, 1530.5, 0.29
0, 601.2, 1613.6, 0.12200000000000003
0, 575.0666666666667, 1629.4666666666667, 0.06186666666666666
0, 568.0, 1802.0, 0.109
0, 582.25, 1573.625, 0.07
1, 592.0, 1471.6666666666667, 0.07633333333333332
0, 675.3333333333334, 1495.3333333333333, 0.05333333333333334
0, 590.8, 1551.4, 0.0618
0, 552.8076923076923, 1553.0384615384614, 0.11192307692307693
1, 546.7, 1597.9, 0.1419
1, 586.3333333333334, 1531.6666666666667, 0.06466666666666666
0, 613.4, 1550.8, 0.13956666666666664
1, 548.8, 1514.0, 0.098
0, 556.0, 1621.1666666666667, 0.12333333333333335
1, 590.0, 1498.0, 0.07
1, 594.0, 1411.0, 0.049
0, 608.75, 1543.5, 0.07725000000000001
0, 643.1666666666666, 1646.0, 0.10133333333333333
0, 564.8333333333334, 1470.6666666666667, 0.08466666666666667
0, 549.8888888888889, 1610.3333333333333, 0.08800000000000001
1, 596.025, 1561.9, 0.12437500000000001
1, 570.7894736842105, 1542.3157894736842, 0.12668421052631582
0, 624.5, 1324.5, 0.1
1, 619.3333333333334, 1477.888888888889, 0.08333333333333333
1, 595.2631578947369, 1563.7368421052631, 0.09199999999999998
0, 596.25, 1612.125, 0.057249999999999995
0, 572.3333333333334, 1471.3333333333333, 0.11333333333333333
0, 590.375, 1468.5, 0.10525
0, 571.5, 1573.0, 0.0305
0, 623.0, 1347.6666666666667, 0.05833333333333333
0, 593.2, 1432.2, 0.09309999999999999
0, 559.0, 1663.1, 0.06889999999999999
0, 544.3333333333334, 1631.4666666666667, 0.08613333333333334
1, 568.8421052631579, 1455.8947368421052, 0.13542105263157897
0, 574.3333333333334, 1480.6666666666667, 0.10999999999999999
0, 529.3333333333334, 1802.6666666666667, 0.07633333333333334
1, 547.1666666666666, 1500.0, 0.05983333333333334
1, 608.25, 1462.5, 0.08499999999999999
1, 635.4, 1607.2, 0.1022
0, 617.2, 1623.0, 0.0298
1, 668.0, 1267.0, 0.029
0, 540.8571428571429, 1551.2857142857142, 0.047142857142857146
0, 591.2857142857143, 1562.2857142857142, 0.08585714285714285
0, 588.0, 1485.0, 0.052500000000000005
1, 580.0, 1642.0, 0.043000000000000003
0, 591.0, 1574.0, 0.201
1, 564.6, 1531.6, 0.05
0, 568.0, 1634.0, 0.05
0, 594.6, 1668.0, 0.0558
0, 546.0, 1354.0, 0.05
0, 602.3333333333334, 1504.0, 0.15266666666666667
0, 599.2727272727273, 1536.2727272727273, 0.12263636363636365
0, 551.75, 1641.25, 0.19
1, 598.0, 1754.0, 0.061
0, 581.6666666666666, 1545.2, 0.053266666666666664
0, 612.1818181818181, 1300.090909090909, 0.12336363636363636
0, 600.0, 1470.0, 0.10475000000000001
0, 541.0, 1640.3333333333333, 0.036333333333333336
0, 529.0, 1633.5, 0.035
1, 560.0, 1369.0, 0.05
0, 592.2857142857143, 1556.5714285714287, 0.17414285714285713
0, 645.5, 1393.5, 0.037
0, 597.2857142857143, 1619.0, 0.12828571428571428
0, 584.4285714285714, 1596.4285714285713, 0.10428571428571429
0, 585.0, 1569.75, 0.28025
0, 623.0, 1571.0, 0.2
0, 578.3076923076923, 1599.3076923076924, 0.1447692307692308
1, 578.8571428571429, 1549.142857142857, 0.09728571428571431
0, 585.5, 1349.0, 0.22449999999999998
1, 541.0, 1714.75, 0.12725
1, 609.4, 1375.9, 0.08920000000000002
1, 564.0, 1373.0, 0.26
0, 532.5, 1540.0, 0.09849999999999999
0, 672.6, 1424.2, 0.1544
1, 600.4705882352941, 1567.4117647058824, 0.12500000000000003
0, 576.0, 1577.0, 0.08
1, 617.75, 1604.5, 0.1225
1, 579.0, 1705.0, 0.06
1, 584.2, 1507.0, 0.1196
1, 613.0, 1669.0, 0.261
1, 626.5, 1559.5, 0.1305
0, 558.0, 1391.0, 0.05
1, 571.875, 1726.625, 0.049875
1, 596.1666666666666, 1463.3333333333333, 0.06533333333333331
0, 621.0, 1485.75, 0.12275
0, 596.6, 1611.5, 0.0738
1, 530.5, 1619.5, 0.07
0, 597.5, 1535.5, 0.1395
0, 592.1666666666666, 1467.5, 0.06316666666666666
0, 594.5, 1497.0, 0.135
0, 627.5, 1729.1666666666667, 0.0735
1, 572.0, 1549.5, 0.10225000000000001
0, 554.0, 1627.0, 0.03
0, 560.0, 1466.0, 0.135
0, 651.5, 1301.5, 0.196
0, 634.0294117647059, 1532.8823529411766, 0.10147058823529412
1, 632.0, 1413.0, 0.16
0, 570.0, 1692.0, 0.08
0, 697.5, 1618.25, 0.105
0, 604.0, 1545.0, 0.0975
0, 598.0, 1442.5, 0.105
0, 635.0, 1634.2, 0.07980000000000001
1, 602.8181818181819, 1416.409090909091, 0.09554545454545454
0, 593.5, 1509.0, 0.08
0, 605.2692307692307, 1596.7307692307693, 0.07250000000000002
0, 509.0, 1359.0, 0.12
1, 629.1666666666666, 1575.6666666666667, 0.10966666666666668
1, 668.5, 1364.0, 0.11549999999999999
0, 628.6666666666666, 1511.0, 0.107
0, 647.25, 1458.75, 0.10012499999999999
0, 600.3333333333334, 1419.0, 0.09966666666666667
1, 665.2857142857143, 1543.4285714285713, 0.13271428571428573
1, 616.0, 1471.3333333333333, 0.11033333333333332
0, 556.0, 1480.75, 0.0925
0, 613.6666666666666, 1617.0, 0.07466666666666666
0, 599.0, 1543.375, 0.081
1, 582.5, 1618.6666666666667, 0.10533333333333333
1, 631.5, 1406.25, 0.1025
0, 608.625, 1615.125, 0.09999999999999999
1, 567.0, 1487.0, 0.1
0, 646.8888888888889, 1401.5555555555557, 0.1322222222222222
0, 606.0, 1432.0, 0.085
1, 573.1333333333333, 1514.2, 0.08793333333333332
1, 573.25, 1551.9166666666667, 0.08491666666666665
1, 578.25, 1603.75, 0.09125
0, 611.0, 1451.6666666666667, 0.1366666666666667
0, 632.2857142857143, 1438.142857142857, 0.07285714285714286
1, 582.0, 1412.0, 0.129
0, 608.0, 1380.0, 0.12
0, 641.0, 1945.0, 0.08
0, 598.9333333333333, 1527.0, 0.12513333333333335
0, 542.0, 1328.0, 0.13
1, 603.2, 1354.2, 0.13269999999999998
0, 617.0, 1596.25, 0.12275
1, 664.5, 1390.5, 0.1255
1, 648.5, 1639.0, 0.08
0, 754.0, 1345.0, 0.13
0, 613.8333333333334, 1475.75, 0.05975000000000002
1, 671.0, 1393.0, 0.04
0, 577.75, 1412.25, 0.11274999999999999
0, 662.0, 1450.0, 0.159
0, 638.0, 1464.0, 0.129
1, 636.0, 1231.0, 0.171
0, 643.0, 1631.0, 0.15
0, 598.0, 1259.0, 0.16
0, 635.2307692307693, 1635.7692307692307, 0.05515384615384615
1, 632.7857142857143, 1381.5714285714287, 0.1120714285714286
0, 676.75, 1297.75, 0.16999999999999998
0, 643.3333333333334, 1398.3333333333333, 0.07300000000000001
0, 583.0, 1377.0, 0.08
0, 589.75, 1448.75, 0.09774999999999999
0, 622.0, 1335.0, 0.131
0, 611.0, 1619.0, 0.071
0, 633.8, 1403.4, 0.07220000000000001
0, 607.0, 1339.0, 0.121
0, 694.6666666666666, 1490.3333333333333, 0.09733333333333334
0, 626.0, 1398.0, 0.08466666666666667
0, 594.0, 1440.0, 0.129
0, 637.0, 1513.5, 0.065
0, 785.0, 1630.0, 0.06
1, 617.8571428571429, 1566.857142857143, 0.11285714285714285
1, 540.0, 1379.5, 0.10550000000000001
1, 587.0, 1465.4285714285713, 0.09671428571428574
0, 666.0, 1482.0, 0.069
0, 588.3333333333334, 1378.3333333333333, 0.15366666666666665
0, 671.5, 1563.5, 0.1005
1, 616.6666666666666, 1526.6666666666667, 0.105
0, 665.0, 1288.6666666666667, 0.11
1, 641.75, 1454.375, 0.13487499999999997
1, 695.0, 1537.0, 0.091
0, 593.0, 1500.0, 0.101
1, 598.0, 1522.25, 0.09999999999999999
0, 679.0, 1632.0, 0.08
0, 636.5, 1354.642857142857, 0.06292857142857143
0, 661.0, 1425.5, 0.03
0, 595.5, 1385.6666666666667, 0.11
0, 598.25, 1538.25, 0.07750000000000001
0, 585.0, 1437.0, 0.131
1, 569.3333333333334, 1432.3333333333333, 0.12
0, 543.0, 1592.0, 0.19
0, 592.0, 1608.0, 0.141
0, 548.0, 1501.0, 0.08
0, 696.0, 1192.0, 0.041
0, 634.4594594594595, 1011.8648648648649, 0.03213513513513515
0, 741.179104477612, 1266.8208955223881, 0.03574626865671641
1, 658.8333333333334, 1542.6666666666667, 0.033
0, 683.0, 1578.6666666666667, 0.03
0, 738.0, 1527.0, 0.03
0, 663.0, 1337.3333333333333, 0.036333333333333336
1, 664.7567567567568, 1290.2972972972973, 0.033378378378378384
1, 695.0, 1157.6, 0.0358
0, 620.0, 810.0, 0.03
0, 593.0, 842.0, 0.035
0, 657.0, 1545.25, 0.035
0, 922.0, 1639.0, 0.32
0, 696.5, 1044.5, 0.04
0, 673.25, 1497.75, 0.0295
1, 613.0, 1269.0, 0.03
0, 739.0, 1243.6666666666667, 0.029666666666666664
0, 624.0, 921.6666666666666, 0.03
0, 689.0, 921.0, 0.03
0, 692.25, 1089.0, 0.0325
0, 685.6666666666666, 1081.0, 0.029666666666666664
1, 726.2, 1247.6, 0.0342
1, 736.0, 777.0, 0.029
0, 649.9090909090909, 1022.2727272727273, 0.03381818181818181
1, 640.0, 1999.0, 0.029
0, 665.5454545454545, 1159.4545454545455, 0.03263636363636364
0, 696.75, 1267.0, 0.03025
0, 705.0, 873.0, 0.04
1, 699.6666666666666, 1595.6666666666667, 0.033
1, 691.0, 1276.5, 0.0295
1, 771.5, 1906.5, 0.0345
1, 710.25, 1181.75, 0.033
0, 644.6666666666666, 876.6666666666666, 0.03
0, 641.0, 1037.0, 0.036
0, 692.6666666666666, 1129.5555555555557, 0.03344444444444445
1, 665.25, 1275.75, 0.03225
0, 634.6666666666666, 1401.6666666666667, 0.029666666666666664
0, 769.0, 1729.0, 0.029
0, 649.25, 1689.5, 0.03275
1, 666.0, 2648.0, 0.03
0, 667.0, 1412.0, 0.031
1, 679.4285714285714, 1635.857142857143, 0.04171428571428572
0, 665.0, 1384.0, 0.03
0, 708.3333333333334, 1244.3333333333333, 0.03166666666666667
1, 542.0, 1579.0, 0.03
1, 755.5, 1471.5, 0.035
0, 781.0, 1536.0, 0.03
0, 665.5, 1569.5, 0.035
0, 662.3333333333334, 1530.0, 0.030333333333333334
1, 712.0, 1712.0, 0.03
0, 625.8, 1254.0, 0.038
0, 691.5, 1199.5, 0.035
1, 693.0, 1245.4285714285713, 0.029857142857142856
0, 706.5, 1367.6666666666667, 0.03383333333333333
0, 792.0, 1655.0, 0.029
0, 802.0, 1587.25, 0.035500000000000004
0, 803.0, 1662.0, 0.03
0, 730.0, 1606.3333333333333, 0.029666666666666664
1, 719.0, 1612.0, 0.03
0, 613.6666666666666, 1465.6666666666667, 0.030666666666666665
0, 652.0, 1026.0, 0.03
0, 719.6, 954.4, 0.038000000000000006
1, 705.8, 946.2, 0.032600000000000004
0, 656.5, 886.0, 0.0295
0, 654.4, 1248.6, 0.03
1, 692.6, 1337.4, 0.0316
0, 707.0, 1612.0, 0.03
1, 702.0, 1434.5, 0.03
0, 603.8333333333334, 1353.0833333333333, 0.03158333333333333
1, 680.5, 1535.5, 0.03475
0, 751.0, 1194.0, 0.03
1, 744.25, 1086.25, 0.02975
0, 644.0, 1703.0, 0.029
1, 649.0, 1318.6, 0.030199999999999998
0, 641.2, 1323.9, 0.03280000000000001
1, 687.0, 1314.0, 0.03
0, 647.0, 999.0, 0.02975
1, 690.5, 1607.0, 0.04
1, 671.0, 1313.0, 0.03
1, 657.0, 896.0, 0.03
0, 721.8181818181819, 1629.1818181818182, 0.03563636363636365
1, 656.5, 1519.0, 0.0305
1, 702.0, 1222.5, 0.03
0, 684.0, 1539.5, 0.0295
0, 613.0, 1389.0, 0.03
0, 661.6666666666666, 1134.3333333333333, 0.044000000000000004
0, 754.0, 903.0, 0.031
0, 654.1666666666666, 2222.6666666666665, 0.03866666666666666
0, 739.5, 1216.0, 0.03
0, 794.0, 1031.0, 0.031
0, 668.0, 943.5, 0.0295
0, 661.0, 896.0, 0.029666666666666664
0, 591.0909090909091, 1437.2727272727273, 0.13536363636363638
0, 564.8897637795276, 1595.5275590551182, 0.07510629921259841
0, 580.7798507462686, 1682.347014925373, 0.08331716417910444
1, 557.0, 1568.8, 0.064
0, 573.0, 1748.0, 0.07366666666666667
0, 512.0, 1566.0, 0.07
0, 563.625, 1514.3125, 0.0966875
0, 599.6315789473684, 1517.3684210526317, 0.08342105263157895
0, 548.625, 1545.375, 0.0475
0, 503.6666666666667, 1387.0, 0.034
1, 583.7857142857143, 1651.982142857143, 0.05524999999999999
1, 557.4615384615385, 1539.4615384615386, 0.09613461538461537
0, 564.2727272727273, 1655.090909090909, 0.08172727272727273
0, 520.0, 1505.0, 0.0495
0, 532.0, 1640.8, 0.1298
0, 516.5, 1414.5, 0.065
0, 563.8181818181819, 1542.8181818181818, 0.08454545454545455
0, 565.8333333333334, 1615.2222222222222, 0.06605555555555555
1, 567.0, 1655.0, 0.07
1, 483.0, 1686.0, 0.07275000000000001
0, 575.0, 1496.9, 0.126
0, 561.7105263157895, 1572.0263157894738, 0.06584210526315788
0, 540.5384615384615, 1606.3076923076924, 0.10638461538461538
0, 572.0, 1476.5, 0.13
1, 560.1379310344828, 1573.0689655172414, 0.07617241379310345
1, 574.125, 1614.25, 0.081625
0, 586.0, 1619.0, 0.04
0, 514.6923076923077, 1706.4615384615386, 0.06838461538461538
0, 527.1714285714286, 1573.3142857142857, 0.07997142857142858
1, 521.1176470588235, 1646.8823529411766, 0.07988235294117649
1, 565.6666666666666, 1711.4444444444443, 0.05877777777777778
0, 580.8333333333334, 1600.5128205128206, 0.09242307692307697
1, 560.8333333333334, 1505.1666666666667, 0.06666666666666667
0, 605.0, 1523.5, 0.2255
1, 525.75, 1546.25, 0.07725
1, 519.0, 1730.5, 0.06
